Date,Open,High,Low,Close,Volume,Adj Close
2016-06-10,0.58,0.64,0.58,0.60,49800,0.60
2016-06-09,0.60,0.60,0.58,0.59,50400,0.59
2016-06-08,0.60,0.71,0.60,0.65,20300,0.65
2016-06-07,0.59,0.68,0.58,0.60,41700,0.60
2016-06-06,0.61,0.61,0.58,0.59,29700,0.59
2016-06-03,0.68,0.71,0.57,0.63,61800,0.63
2016-06-02,0.71,0.76,0.64,0.64,81600,0.64
2016-06-01,0.72,0.76,0.72,0.73,6800,0.73
2016-05-31,0.68,0.75,0.68,0.74,24300,0.74
2016-05-27,0.67,0.71,0.67,0.68,3200,0.68
2016-05-26,0.71,0.73,0.67,0.71,14800,0.71
2016-05-25,0.75,0.77,0.69,0.69,36100,0.69
2016-05-24,0.80,0.82,0.75,0.78,37500,0.78
2016-05-23,0.80,0.80,0.67,0.76,76900,0.76
2016-05-20,0.66,0.80,0.66,0.78,263100,0.78
2016-05-19,0.66,0.68,0.66,0.67,8200,0.67
2016-05-18,0.66,0.68,0.63,0.64,23700,0.64
2016-05-17,0.68,0.68,0.64,0.68,16300,0.68
2016-05-16,0.65,0.68,0.65,0.68,38600,0.68
2016-05-13,0.63,0.68,0.61,0.63,4000,0.63
2016-05-12,0.67,0.68,0.65,0.65,12000,0.65
2016-05-11,0.67,0.68,0.66,0.67,43000,0.67
2016-05-10,0.67,0.67,0.65,0.67,14800,0.67
2016-05-09,0.67,0.68,0.65,0.66,10400,0.66
2016-05-06,0.66,0.68,0.65,0.67,17300,0.67
2016-05-05,0.67,0.68,0.64,0.65,16200,0.65
2016-05-04,0.68,0.68,0.65,0.66,31100,0.66
2016-05-03,0.65,0.75,0.65,0.67,56400,0.67
2016-05-02,0.75,0.78,0.63,0.65,183100,0.65
2016-04-29,0.75,0.78,0.71,0.71,36300,0.71
2016-04-28,0.78,0.78,0.71,0.75,12600,0.75
2016-04-27,0.76,0.78,0.71,0.75,28600,0.75
2016-04-26,0.72,0.76,0.70,0.76,31200,0.76
2016-04-25,0.77,0.78,0.70,0.72,84100,0.72
2016-04-22,0.75,0.78,0.70,0.70,37800,0.70
2016-04-21,0.70,0.76,0.68,0.73,60700,0.73
2016-04-20,0.70,0.70,0.68,0.69,39300,0.69
2016-04-19,0.74,0.75,0.67,0.70,22900,0.70
2016-04-18,0.72,0.76,0.67,0.71,32800,0.71
2016-04-15,0.78,0.78,0.74,0.74,46600,0.74
2016-04-14,0.77,0.78,0.75,0.77,18000,0.77
2016-04-13,0.78,0.78,0.75,0.76,29200,0.76
2016-04-12,0.78,0.78,0.75,0.78,64900,0.78
2016-04-11,0.77,0.78,0.75,0.75,37300,0.75
2016-04-08,0.76,0.78,0.75,0.75,54600,0.75
2016-04-07,0.75,0.80,0.75,0.76,73200,0.76
2016-04-06,0.80,0.90,0.71,0.71,122000,0.71
2016-04-05,0.87,0.87,0.78,0.78,20900,0.78
2016-04-04,0.72,0.97,0.72,0.84,194100,0.84
2016-04-01,0.85,0.85,0.77,0.77,50800,0.77
2016-03-31,0.83,0.90,0.82,0.84,22200,0.84
2016-03-30,0.90,1.00,0.88,0.89,28200,0.89
2016-03-29,1.06,1.06,0.83,0.92,31700,0.92
2016-03-28,0.99,1.02,0.85,0.85,73700,0.85
2016-03-24,0.99,1.02,0.97,1.02,49400,1.02
2016-03-23,0.96,1.07,0.96,0.96,13200,0.96
2016-03-22,1.03,1.10,0.99,0.99,36500,0.99
2016-03-21,0.96,1.13,0.95,1.03,65800,1.03
2016-03-18,0.95,0.96,0.86,0.96,37400,0.96
2016-03-17,0.95,0.95,0.85,0.95,33700,0.95
2016-03-16,0.91,0.95,0.84,0.93,53800,0.93
2016-03-15,0.95,0.99,0.83,0.83,61300,0.83
2016-03-14,0.87,0.92,0.83,0.90,76400,0.90
2016-03-11,0.84,0.91,0.82,0.85,40000,0.85
2016-03-10,0.79,0.83,0.79,0.82,48500,0.82
2016-03-09,0.77,0.85,0.74,0.75,62300,0.75
2016-03-08,0.73,0.92,0.73,0.74,131700,0.74
2016-03-07,0.70,0.86,0.63,0.69,189200,0.69
2016-03-04,0.59,0.70,0.59,0.69,157700,0.69
2016-03-03,0.70,0.70,0.56,0.64,433000,0.64
2016-03-02,0.77,0.86,0.75,0.82,140800,0.82
2016-03-01,0.73,0.77,0.73,0.77,47900,0.77
2016-02-29,0.78,0.82,0.73,0.73,77800,0.73
2016-02-26,0.78,0.80,0.73,0.73,52700,0.73
2016-02-25,0.72,0.81,0.72,0.81,30200,0.81
2016-02-24,0.69,0.78,0.69,0.71,44500,0.71
2016-02-23,0.72,0.81,0.65,0.70,129700,0.70
2016-02-22,0.80,0.81,0.62,0.69,391100,0.69
2016-02-19,0.90,0.90,0.80,0.81,80100,0.81
2016-02-18,0.86,0.91,0.86,0.89,14600,0.89
2016-02-17,0.92,0.93,0.86,0.92,98500,0.92
2016-02-16,0.95,1.00,0.90,0.92,37300,0.92
2016-02-12,0.96,0.97,0.93,0.96,47800,0.96
2016-02-11,0.96,1.00,0.95,0.97,8100,0.97
2016-02-10,1.00,1.00,0.98,0.98,20500,0.98
2016-02-09,1.10,1.12,0.99,1.00,34600,1.00
2016-02-08,1.15,1.17,1.00,1.01,49400,1.01
2016-02-05,1.10,1.17,1.03,1.11,50600,1.11
2016-02-04,1.05,1.09,1.00,1.09,32500,1.09
2016-02-03,1.09,1.09,0.95,1.01,51500,1.01
2016-02-02,1.01,1.15,0.99,1.04,114400,1.04
2016-02-01,1.09,1.09,1.02,1.06,21100,1.06
2016-01-29,1.05,1.19,1.05,1.08,146300,1.08
2016-01-28,1.15,1.15,0.99,0.99,69400,0.99
2016-01-27,1.17,1.17,1.12,1.13,58600,1.13
2016-01-26,1.15,1.20,1.13,1.13,53800,1.13
2016-01-25,1.19,1.21,1.10,1.16,65200,1.16
2016-01-22,1.16,1.24,1.13,1.14,56600,1.14
2016-01-21,1.03,1.30,1.00,1.14,173600,1.14
2016-01-20,1.06,1.11,1.00,1.02,91200,1.02
2016-01-19,1.06,1.12,1.05,1.09,114800,1.09
2016-01-15,1.09,1.09,1.00,1.04,71000,1.04
2016-01-14,1.02,1.07,0.91,1.06,127200,1.06
2016-01-13,1.09,1.16,1.00,1.01,56900,1.01
2016-01-12,1.07,1.11,1.05,1.08,39700,1.08
2016-01-11,1.24,1.24,1.07,1.07,82300,1.07
2016-01-08,1.25,1.30,1.20,1.24,50100,1.24
2016-01-07,1.24,1.25,1.16,1.22,55700,1.22
2016-01-06,1.30,1.30,1.25,1.25,27000,1.25
2016-01-05,1.28,1.33,1.27,1.29,18700,1.29
2016-01-04,1.36,1.38,1.26,1.31,36400,1.31
2015-12-31,1.31,1.37,1.26,1.35,153700,1.35
2015-12-30,1.28,1.38,1.22,1.33,222800,1.33
2015-12-29,1.31,1.39,1.25,1.26,64000,1.26
2015-12-28,1.42,1.47,1.25,1.28,148900,1.28
2015-12-24,1.46,1.52,1.40,1.42,65500,1.42
2015-12-23,1.25,1.58,1.24,1.49,349700,1.49
2015-12-22,1.30,1.33,1.20,1.20,134700,1.20
2015-12-21,1.27,1.33,1.26,1.30,234200,1.30
2015-12-18,1.26,1.33,1.21,1.28,131000,1.28
2015-12-17,1.34,1.34,1.06,1.28,153500,1.28
2015-12-16,1.33,1.40,1.31,1.35,134800,1.35
2015-12-15,1.45,1.52,1.32,1.35,207500,1.35
2015-12-14,1.51,1.55,1.35,1.46,77500,1.46
2015-12-11,1.53,1.58,1.52,1.53,84500,1.53
2015-12-10,1.47,1.58,1.45,1.55,99000,1.55
2015-12-09,1.75,1.78,1.46,1.48,208300,1.48
2015-12-08,1.43,1.54,1.30,1.53,195400,1.53
2015-12-07,1.51,1.58,1.41,1.47,167900,1.47
2015-12-04,1.72,1.76,1.60,1.62,129900,1.62
2015-12-03,1.70,1.75,1.65,1.75,63000,1.75
2015-12-02,1.76,1.87,1.60,1.72,568300,1.72
2015-12-01,1.75,1.87,1.66,1.80,295300,1.80
2015-11-30,1.88,1.90,1.80,1.86,86900,1.86
2015-11-27,1.85,1.90,1.73,1.90,51700,1.90
2015-11-25,1.69,1.86,1.69,1.85,150000,1.85
2015-11-24,1.75,1.76,1.69,1.72,82300,1.72
2015-11-23,1.80,1.83,1.65,1.74,171900,1.74
2015-11-20,1.83,1.84,1.75,1.83,93000,1.83
2015-11-19,1.80,1.83,1.75,1.79,100900,1.79
2015-11-18,2.00,2.00,1.80,1.81,112500,1.81
2015-11-17,2.02,2.08,1.84,1.94,134200,1.94
2015-11-16,2.03,2.08,2.00,2.04,23400,2.04
2015-11-13,2.09,2.10,2.00,2.06,60900,2.06
2015-11-12,2.11,2.18,2.10,2.13,35800,2.13
2015-11-11,2.20,2.21,2.10,2.12,78500,2.12
2015-11-10,2.20,2.21,2.13,2.20,51500,2.20
2015-11-09,2.20,2.27,2.12,2.23,67700,2.23
2015-11-06,2.21,2.22,2.10,2.18,114200,2.18
2015-11-05,2.35,2.38,2.15,2.24,90900,2.24
2015-11-04,2.45,2.46,2.36,2.38,38300,2.38
2015-11-03,2.31,2.51,2.31,2.42,95000,2.42
2015-11-02,2.55,2.55,2.32,2.41,87600,2.41
2015-10-30,2.51,2.54,2.42,2.52,45000,2.52
2015-10-29,2.62,2.73,2.44,2.50,114300,2.50
2015-10-28,2.63,2.65,2.56,2.61,45700,2.61
2015-10-27,2.62,2.65,2.56,2.62,74200,2.62
2015-10-26,2.60,2.64,2.50,2.59,26200,2.59
2015-10-23,2.68,2.68,2.53,2.59,43400,2.59
2015-10-22,2.64,2.65,2.55,2.59,20300,2.59
2015-10-21,2.65,2.66,2.53,2.58,35200,2.58
2015-10-20,2.59,2.68,2.58,2.61,40200,2.61
2015-10-19,2.58,2.64,2.53,2.54,26800,2.54
2015-10-16,2.56,2.62,2.49,2.57,31900,2.57
2015-10-15,2.60,2.65,2.52,2.60,40700,2.60
2015-10-14,2.57,2.73,2.53,2.56,23100,2.56
2015-10-13,2.53,2.69,2.53,2.59,20200,2.59
2015-10-12,2.66,2.67,2.51,2.64,17400,2.64
2015-10-09,2.60,2.70,2.53,2.67,53800,2.67
2015-10-08,2.40,2.63,2.34,2.59,73400,2.59
2015-10-07,2.30,2.40,2.25,2.38,13500,2.38
2015-10-06,2.38,2.42,2.29,2.30,24600,2.30
2015-10-05,2.41,2.56,2.33,2.37,43800,2.37
2015-10-02,2.27,2.40,2.13,2.35,36700,2.35
2015-10-01,2.25,2.34,2.05,2.29,44700,2.29
2015-09-30,2.18,2.20,2.00,2.20,412000,2.20
2015-09-29,2.42,2.42,2.10,2.12,106100,2.12
2015-09-28,2.50,2.59,2.30,2.40,88900,2.40
2015-09-25,2.57,2.82,2.49,2.52,111300,2.52
2015-09-24,2.66,2.66,2.51,2.54,45800,2.54
2015-09-23,2.68,2.70,2.62,2.67,24500,2.67
2015-09-22,2.72,2.78,2.60,2.65,32000,2.65
2015-09-21,2.95,2.95,2.73,2.75,48600,2.75
2015-09-18,3.08,3.13,2.90,2.90,95500,2.90
2015-09-17,2.98,3.19,2.95,3.12,41300,3.12
2015-09-16,2.95,3.00,2.93,3.00,23900,3.00
2015-09-15,2.74,3.00,2.74,2.98,44700,2.98
2015-09-14,2.70,2.82,2.62,2.82,32200,2.82
2015-09-11,2.52,2.69,2.52,2.67,49300,2.67
2015-09-10,2.70,2.76,2.53,2.59,48200,2.59
2015-09-09,2.85,2.86,2.67,2.67,38800,2.67
2015-09-08,2.76,2.89,2.75,2.83,25800,2.83
2015-09-04,2.85,2.87,2.70,2.72,39300,2.72
2015-09-03,3.00,3.00,2.82,2.88,37400,2.88
2015-09-02,3.09,3.09,2.94,2.99,67200,2.99
2015-09-01,2.95,3.25,2.89,3.09,145600,3.09
2015-08-31,2.80,3.57,2.80,3.00,403900,3.00
2015-08-28,2.70,2.91,2.70,2.86,66400,2.86
2015-08-27,2.65,2.75,2.56,2.66,47800,2.66
2015-08-26,2.57,2.70,2.56,2.62,15900,2.62
2015-08-25,2.65,2.78,2.55,2.56,49500,2.56
2015-08-24,2.26,2.77,1.99,2.62,129600,2.62
2015-08-21,2.52,2.66,2.52,2.58,26900,2.58
2015-08-20,2.76,2.85,2.58,2.60,54100,2.60
2015-08-19,2.85,2.87,2.73,2.77,15800,2.77
2015-08-18,2.92,2.95,2.85,2.85,20400,2.85
2015-08-17,2.74,2.97,2.74,2.91,53000,2.91
2015-08-14,2.84,2.90,2.74,2.74,29700,2.74
2015-08-13,2.92,2.95,2.76,2.83,59700,2.83
2015-08-12,2.97,3.10,2.75,2.93,63600,2.93
2015-08-11,2.52,2.97,2.48,2.93,136100,2.93
2015-08-10,2.70,2.71,2.37,2.61,148400,2.61
2015-08-07,2.71,2.82,2.50,2.73,91200,2.73
2015-08-06,2.91,2.94,2.55,2.67,211600,2.67
2015-08-05,3.03,3.10,2.93,2.99,58000,2.99
2015-08-04,3.07,3.10,2.83,2.91,66500,2.91
2015-08-03,3.10,3.48,2.97,2.97,62000,2.97
2015-07-31,3.07,3.17,3.06,3.11,27600,3.11
2015-07-30,3.12,3.13,3.00,3.00,27000,3.00
2015-07-29,3.05,3.21,3.05,3.10,26100,3.10
2015-07-28,3.08,3.10,3.00,3.02,36200,3.02
2015-07-27,3.12,3.20,2.41,3.02,226700,3.02
2015-07-24,3.12,3.26,3.05,3.11,31900,3.11
2015-07-23,3.28,3.32,3.12,3.12,115700,3.12
2015-07-22,3.16,3.27,3.15,3.19,80700,3.19
2015-07-21,3.36,3.40,3.15,3.15,163900,3.15
2015-07-20,3.40,3.46,3.27,3.29,40200,3.29
2015-07-17,3.45,3.50,3.33,3.40,42600,3.40
2015-07-16,3.34,3.50,3.29,3.41,37100,3.41
2015-07-15,3.38,3.43,3.35,3.36,33500,3.36
2015-07-14,3.39,3.46,3.27,3.35,59500,3.35
2015-07-13,3.45,3.50,3.38,3.38,59700,3.38
2015-07-10,3.23,3.47,3.23,3.40,93300,3.40
2015-07-09,3.23,3.33,3.20,3.25,52800,3.25
2015-07-08,3.20,3.31,3.11,3.20,100100,3.20
2015-07-07,3.45,3.47,3.12,3.17,81900,3.17
2015-07-06,3.35,3.50,3.30,3.37,51900,3.37
2015-07-02,3.30,3.47,3.30,3.39,43200,3.39
2015-07-01,3.45,3.51,3.28,3.29,84600,3.29
2015-06-30,3.36,3.53,3.22,3.45,93700,3.45
2015-06-29,3.64,3.67,3.32,3.32,442200,3.32
2015-06-26,4.07,4.07,3.56,3.68,463700,3.68
2015-06-25,4.30,4.35,4.26,4.26,52700,4.26
2015-06-24,4.18,4.35,4.18,4.23,40700,4.23
2015-06-23,4.26,4.32,4.13,4.21,21300,4.21
2015-06-22,4.23,4.35,4.07,4.25,60800,4.25
2015-06-19,4.25,4.35,4.14,4.25,50200,4.25
2015-06-18,4.10,4.26,4.10,4.23,57300,4.23
2015-06-17,4.05,4.28,4.05,4.09,83900,4.09
2015-06-16,3.98,4.10,3.98,4.03,40900,4.03
2015-06-15,4.06,4.12,3.98,4.00,48400,4.00
2015-06-12,4.03,4.10,4.00,4.05,27300,4.05
2015-06-11,4.05,4.20,4.01,4.06,72400,4.06
2015-06-10,4.03,4.19,4.03,4.04,54100,4.04
2015-06-09,4.20,4.23,4.02,4.10,84200,4.10
2015-06-08,4.26,4.37,4.20,4.21,60800,4.21
2015-06-05,4.25,4.38,4.21,4.30,48900,4.30
2015-06-04,4.29,4.38,4.22,4.28,37300,4.28
2015-06-03,4.32,4.43,4.21,4.32,56400,4.32
2015-06-02,4.34,4.36,4.28,4.33,46200,4.33
2015-06-01,4.35,4.41,4.22,4.38,42400,4.38
2015-05-29,4.31,4.45,4.31,4.37,59400,4.37
2015-05-28,4.24,4.37,4.18,4.26,47000,4.26
2015-05-27,4.24,4.26,4.10,4.18,44700,4.18
2015-05-26,4.45,4.45,4.04,4.12,190800,4.12
2015-05-22,4.31,4.41,4.23,4.28,72200,4.28
2015-05-21,4.19,4.36,4.17,4.29,58700,4.29
2015-05-20,4.32,4.32,4.17,4.19,73200,4.19
2015-05-19,4.29,4.40,4.25,4.32,155600,4.32
2015-05-18,4.33,4.39,4.23,4.28,44300,4.28
2015-05-15,4.25,4.33,4.24,4.29,20500,4.29
2015-05-14,4.09,4.30,4.05,4.22,62900,4.22
2015-05-13,3.95,4.15,3.95,4.09,27500,4.09
2015-05-12,4.05,4.05,3.95,3.95,104400,3.95
2015-05-11,4.05,4.18,3.98,4.11,46300,4.11
2015-05-08,4.12,4.22,3.99,3.99,98100,3.99
2015-05-07,4.22,4.22,4.09,4.16,27400,4.16
2015-05-06,4.20,4.27,4.11,4.15,47800,4.15
2015-05-05,4.06,4.29,4.00,4.13,120300,4.13
2015-05-04,4.33,4.40,4.23,4.30,51900,4.30
2015-05-01,4.50,4.54,4.25,4.28,105800,4.28
2015-04-30,4.49,4.49,4.32,4.41,80100,4.41
2015-04-29,4.48,4.51,4.42,4.48,37400,4.48
2015-04-28,4.33,4.52,4.33,4.51,95700,4.51
2015-04-27,4.31,4.50,4.31,4.40,105500,4.40
2015-04-24,4.37,4.45,4.33,4.33,42400,4.33
2015-04-23,4.21,4.47,4.21,4.36,134500,4.36
2015-04-22,4.12,4.26,4.10,4.18,86600,4.18
2015-04-21,4.25,4.25,4.10,4.14,167100,4.14
2015-04-20,4.50,4.60,4.22,4.26,272700,4.26
2015-04-17,4.96,4.96,4.46,4.50,336400,4.50
2015-04-16,4.75,4.89,4.19,4.80,357800,4.80
2015-04-15,4.88,4.92,4.77,4.78,131800,4.78
2015-04-14,4.66,4.95,4.64,4.84,175400,4.84
2015-04-13,4.65,4.73,4.59,4.68,82400,4.68
2015-04-10,4.64,4.82,4.59,4.62,100800,4.62
2015-04-09,4.55,4.78,4.51,4.62,65600,4.62
2015-04-08,4.71,4.78,4.51,4.57,93400,4.57
2015-04-07,4.41,4.70,4.41,4.67,148600,4.67
2015-04-06,4.23,4.48,4.22,4.44,121700,4.44
2015-04-02,4.25,4.28,4.18,4.23,99700,4.23
2015-04-01,4.23,4.28,4.19,4.26,87400,4.26
2015-03-31,4.15,4.29,4.15,4.24,171600,4.24
2015-03-30,4.18,4.18,4.11,4.16,54800,4.16
2015-03-27,4.12,4.20,4.07,4.18,98900,4.18
2015-03-26,3.99,4.13,3.96,4.13,106900,4.13
2015-03-25,4.12,4.14,3.95,3.99,139000,3.99
2015-03-24,4.00,4.14,4.00,4.13,70500,4.13
2015-03-23,4.00,4.05,3.95,4.05,108800,4.05
2015-03-20,4.16,4.16,4.00,4.00,143200,4.00
2015-03-19,4.10,4.22,4.00,4.08,408500,4.08
2015-03-18,4.00,4.24,3.96,4.11,203500,4.11
2015-03-17,4.33,4.37,3.90,3.97,785200,3.97
2015-03-16,4.19,4.25,4.02,4.12,288800,4.12
2015-03-13,4.10,4.21,3.88,4.17,353500,4.17
2015-03-12,4.26,4.28,4.01,4.09,186600,4.09
2015-03-11,4.05,4.29,4.00,4.23,354100,4.23
2015-03-10,3.97,4.06,3.89,4.03,310600,4.03
2015-03-09,4.03,4.03,3.80,3.90,433800,3.90
2015-03-06,3.90,4.15,3.80,4.03,2910400,4.03
2015-03-05,5.30,5.59,5.17,5.35,337800,5.35
2015-03-04,5.31,5.53,5.04,5.28,521200,5.28
2015-03-03,5.45,5.54,5.17,5.34,579700,5.34
2015-03-02,5.97,6.25,5.52,5.58,575800,5.58
2015-02-27,5.67,5.98,5.42,5.75,1216900,5.75
2015-02-26,5.83,5.84,5.43,5.59,426800,5.59
2015-02-25,6.75,6.90,5.75,5.77,2914800,5.77
2015-02-24,5.36,5.43,5.33,5.41,100700,5.41
2015-02-23,5.25,5.44,5.25,5.36,132800,5.36
2015-02-20,5.30,5.30,5.16,5.25,77400,5.25
2015-02-19,5.30,5.31,5.15,5.25,87200,5.25
2015-02-18,5.21,5.29,5.10,5.28,43100,5.28
2015-02-17,5.30,5.40,5.15,5.21,80400,5.21
2015-02-13,5.32,5.41,5.12,5.26,35400,5.26
2015-02-12,5.39,5.45,5.21,5.28,98200,5.28
2015-02-11,5.35,5.38,5.28,5.36,31400,5.36
2015-02-10,5.28,5.51,5.16,5.33,109100,5.33
2015-02-09,5.15,5.48,5.07,5.23,157500,5.23
2015-02-06,5.18,5.30,4.95,5.11,99800,5.11
2015-02-05,5.03,5.40,5.03,5.15,228400,5.15
2015-02-04,4.97,5.05,4.95,4.98,47400,4.98
2015-02-03,5.01,5.05,4.91,5.02,38000,5.02
2015-02-02,4.99,5.06,4.80,5.00,39100,5.00
2015-01-30,4.97,5.10,4.95,4.98,34200,4.98
2015-01-29,4.92,5.10,4.92,5.00,21000,5.00
2015-01-28,5.00,5.12,4.90,4.94,80800,4.94
2015-01-27,5.03,5.22,4.93,4.97,63200,4.97
2015-01-26,4.98,5.34,4.86,5.05,93200,5.05
2015-01-23,4.86,4.95,4.82,4.88,16200,4.88
2015-01-22,4.80,4.96,4.74,4.89,32700,4.89
2015-01-21,5.01,5.01,4.79,4.80,25100,4.80
2015-01-20,4.98,5.06,4.86,4.99,60700,4.99
2015-01-16,5.10,5.34,4.89,4.95,130100,4.95
2015-01-15,5.25,5.37,5.07,5.17,102800,5.17
2015-01-14,5.48,5.48,5.00,5.25,53500,5.25
2015-01-13,5.47,5.71,5.22,5.33,143900,5.33
2015-01-12,4.75,5.64,4.66,5.38,287800,5.38
2015-01-09,4.65,4.79,4.62,4.73,72500,4.73
2015-01-08,4.64,4.87,4.64,4.65,83000,4.65
2015-01-07,4.49,4.61,4.43,4.56,60400,4.56
2015-01-06,4.40,4.55,4.33,4.42,42400,4.42
2015-01-05,4.30,4.56,4.30,4.48,69300,4.48
2015-01-02,4.31,4.40,4.15,4.29,66300,4.29
2014-12-31,4.00,4.26,4.00,4.24,108000,4.24
2014-12-30,4.04,4.20,4.00,4.12,82000,4.12
