Date,Open,High,Low,Close,Volume,Adj Close
2013-08-01,7.46,7.64,7.36,7.51,34100,7.51
2013-07-31,7.53,7.61,7.20,7.37,96100,7.37
2013-07-30,7.49,7.64,7.35,7.50,63400,7.50
2013-07-29,7.40,7.62,7.35,7.37,49800,7.37
2013-07-26,7.16,7.42,7.15,7.40,49300,7.40
2013-07-25,7.60,7.68,7.02,7.32,172800,7.32
2013-07-24,7.52,7.92,7.52,7.67,77800,7.67
2013-07-23,7.43,7.56,7.27,7.55,83000,7.55
2013-07-22,7.50,7.50,7.31,7.45,119100,7.45
2013-07-19,6.90,7.45,6.85,7.27,271300,7.27
2013-07-18,6.72,7.14,6.69,6.82,131400,6.82
2013-07-17,6.52,6.75,6.41,6.67,90600,6.67
2013-07-16,6.79,6.79,6.32,6.39,104600,6.39
2013-07-15,6.40,6.90,6.30,6.63,223400,6.63
2013-07-12,6.21,6.35,6.15,6.27,124600,6.27
2013-07-11,6.10,6.33,6.03,6.17,303300,6.17
2013-07-10,5.79,5.95,5.76,5.79,36200,5.79
2013-07-09,5.79,5.85,5.61,5.63,37300,5.63
2013-07-08,5.80,5.96,5.70,5.72,17100,5.72
2013-07-05,5.69,5.84,5.66,5.76,23700,5.76
2013-07-03,5.46,5.66,5.46,5.66,37800,5.66
2013-07-02,5.43,5.48,5.39,5.44,25000,5.44
2013-07-01,5.40,5.49,5.34,5.39,28800,5.39
2013-06-28,5.39,5.44,5.32,5.37,53400,5.37
2013-06-27,5.45,5.45,5.41,5.45,16700,5.45
2013-06-26,5.52,5.61,5.41,5.41,27700,5.41
2013-06-25,5.52,5.59,5.46,5.51,20000,5.51
2013-06-24,5.55,5.55,5.38,5.49,40200,5.49
2013-06-21,5.68,5.72,5.56,5.61,43600,5.61
2013-06-20,5.84,5.89,5.60,5.62,67700,5.62
2013-06-19,6.01,6.09,5.88,5.89,28000,5.89
2013-06-18,5.93,6.34,5.93,6.05,183100,6.05
2013-06-17,5.70,5.78,5.52,5.74,111200,5.74
2013-06-14,5.47,5.55,5.47,5.51,36800,5.51
2013-06-13,5.58,5.59,5.43,5.47,33700,5.47
2013-06-12,5.63,5.67,5.53,5.58,27300,5.58
2013-06-11,5.60,5.65,5.52,5.59,28200,5.59
2013-06-10,5.75,5.88,5.61,5.70,21100,5.70
2013-06-07,5.60,5.74,5.55,5.70,34700,5.70
2013-06-06,5.62,5.85,5.50,5.55,36200,5.55
2013-06-05,5.62,5.82,5.50,5.62,25700,5.62
2013-06-04,5.65,5.78,5.60,5.60,17800,5.60
2013-06-03,5.82,5.86,5.61,5.67,26900,5.67
2013-05-31,5.86,5.86,5.64,5.79,73600,5.79
2013-05-30,6.05,6.09,5.88,5.92,58100,5.92
2013-05-29,6.12,6.19,6.00,6.07,55000,6.07
2013-05-28,6.10,6.40,5.99,6.19,102700,6.19
2013-05-24,5.99,6.06,5.94,6.00,56700,6.00
2013-05-23,6.00,6.09,5.82,5.99,92900,5.99
2013-05-22,6.07,6.40,5.87,5.88,248100,5.88
2013-05-21,5.75,6.06,5.73,6.02,265400,6.02
2013-05-20,5.64,5.74,5.52,5.69,247600,5.69
2013-05-17,5.44,5.65,5.35,5.49,138600,5.49
2013-05-16,5.50,5.50,5.33,5.40,78100,5.40
2013-05-15,5.54,5.58,5.29,5.45,110900,5.45
2013-05-14,5.61,5.66,5.37,5.45,344400,5.45
2013-05-13,5.14,5.26,5.12,5.13,96700,5.13
2013-05-10,5.15,5.18,5.10,5.14,22000,5.14
2013-05-09,5.15,5.20,5.09,5.13,27600,5.13
2013-05-08,5.06,5.14,5.06,5.09,12400,5.09
2013-05-07,5.14,5.18,5.06,5.06,45000,5.06
2013-05-06,5.15,5.15,5.05,5.06,37600,5.06
2013-05-03,5.19,5.23,5.10,5.10,27700,5.10
2013-05-02,5.11,5.20,5.07,5.12,17500,5.12
2013-05-01,5.05,5.24,5.05,5.11,20800,5.11
2013-04-30,5.08,5.24,5.08,5.18,35100,5.18
2013-04-29,5.19,5.19,5.05,5.06,39200,5.06
2013-04-26,5.01,5.18,5.01,5.18,44600,5.18
2013-04-25,5.01,5.05,4.96,5.02,53400,5.02
2013-04-24,5.04,5.04,4.87,4.96,17400,4.96
2013-04-23,5.00,5.18,4.95,5.05,74500,5.05
2013-04-22,5.16,5.16,4.85,4.93,108800,4.93
2013-04-19,5.25,5.29,5.14,5.14,60300,5.14
2013-04-18,5.25,5.28,5.15,5.18,55500,5.18
2013-04-17,5.30,5.31,5.23,5.24,113500,5.24
2013-04-16,5.38,5.42,5.27,5.32,123100,5.32
2013-04-15,5.30,5.34,5.25,5.27,103400,5.27
2013-04-12,5.38,5.40,5.24,5.31,190200,5.31
2013-04-11,5.30,5.44,5.19,5.38,1192000,5.38
2013-04-10,6.07,6.14,5.94,6.01,31800,6.01
2013-04-09,6.05,6.18,5.83,6.07,55100,6.07
2013-04-08,6.11,6.30,5.94,5.99,176700,5.99
2013-04-05,6.08,6.15,6.07,6.10,10800,6.10
2013-04-04,6.08,6.21,6.06,6.17,14000,6.17
2013-04-03,6.08,6.08,5.93,6.05,6400,6.05
2013-04-02,6.17,6.21,5.86,6.15,21200,6.15
2013-04-01,6.04,6.17,5.90,6.17,30900,6.17
2013-03-28,6.18,6.18,6.02,6.11,27300,6.11
2013-03-27,6.15,6.25,6.15,6.16,12900,6.16
2013-03-26,6.38,6.38,6.15,6.18,21900,6.18
2013-03-25,6.39,6.39,6.15,6.20,16700,6.20
2013-03-22,6.25,6.48,6.25,6.41,27200,6.41
2013-03-21,6.27,6.36,6.17,6.22,25800,6.22
2013-03-20,6.16,6.25,6.16,6.22,14300,6.22
2013-03-19,6.40,6.40,6.11,6.17,19200,6.17
2013-03-18,6.25,6.37,6.21,6.25,19500,6.25
2013-03-15,6.36,6.41,6.25,6.28,49700,6.28
2013-03-14,6.44,6.58,6.34,6.44,36500,6.44
2013-03-13,6.48,6.51,6.40,6.44,22800,6.44
2013-03-12,6.37,6.48,6.25,6.39,33900,6.39
2013-03-11,6.31,6.63,6.18,6.22,49800,6.22
2013-03-08,6.78,6.78,6.22,6.23,97800,6.23
2013-03-07,6.24,6.80,6.24,6.68,199900,6.68
2013-03-06,6.03,6.24,6.03,6.09,27500,6.09
2013-03-05,6.35,6.49,5.98,6.03,121200,6.03
2013-03-04,6.00,6.24,5.81,5.97,72800,5.97
2013-03-01,5.80,6.02,5.80,5.84,29100,5.84
2013-02-28,5.98,6.05,5.81,5.85,24500,5.85
2013-02-27,6.06,6.06,5.87,6.02,43400,6.02
2013-02-26,6.12,6.20,5.99,6.05,30200,6.05
2013-02-25,6.35,6.35,6.01,6.03,70400,6.03
2013-02-22,6.33,6.39,6.21,6.35,25300,6.35
2013-02-21,6.53,6.53,6.31,6.34,49700,6.34
2013-02-20,6.83,6.87,6.43,6.48,47800,6.48
2013-02-19,6.85,7.05,6.80,6.84,45000,6.84
2013-02-15,6.90,7.04,6.70,6.85,28400,6.85
2013-02-14,6.75,6.95,6.60,6.93,34400,6.93
2013-02-13,6.65,6.72,6.51,6.69,69500,6.69
2013-02-12,6.95,6.99,6.60,6.69,102900,6.69
2013-02-11,7.39,7.39,6.80,6.88,113000,6.88
2013-02-08,7.70,7.80,7.00,7.31,170800,7.31
2013-02-07,7.82,8.13,7.18,7.70,290500,7.70
2013-02-06,6.76,7.88,6.75,7.77,253000,7.77
2013-02-05,6.57,6.99,6.43,6.81,115300,6.81
2013-02-04,6.32,6.48,6.20,6.35,30600,6.35
2013-02-01,6.00,6.48,6.00,6.33,99200,6.33
2013-01-31,6.04,6.09,5.85,5.85,17000,5.85
2013-01-30,6.00,6.16,5.85,5.93,24000,5.93
2013-01-29,5.82,6.12,5.82,5.99,38900,5.99
2013-01-28,5.94,6.05,5.68,5.81,42200,5.81
2013-01-25,5.70,6.00,5.61,5.89,84300,5.89
2013-01-24,6.00,6.02,5.60,5.68,69200,5.68
2013-01-23,5.70,5.70,5.21,5.51,92300,5.51
2013-01-22,5.88,5.90,5.42,5.45,157700,5.45
2013-01-18,6.09,6.11,5.84,5.84,48600,5.84
2013-01-17,6.16,6.18,6.06,6.09,42100,6.09
2013-01-16,6.12,6.23,6.09,6.13,56900,6.13
2013-01-15,6.09,6.20,6.06,6.07,73200,6.07
2013-01-14,6.12,6.34,6.01,6.10,51100,6.10
2013-01-11,6.15,6.20,6.02,6.18,28100,6.18
2013-01-10,6.36,6.36,6.15,6.19,8300,6.19
2013-01-09,6.40,6.40,6.26,6.30,31600,6.30
2013-01-08,6.34,6.42,6.17,6.37,26800,6.37
2013-01-07,6.37,6.37,6.18,6.30,40900,6.30
2013-01-04,6.18,6.41,6.16,6.37,33800,6.37
2013-01-03,6.18,6.27,6.11,6.18,68800,6.18
2013-01-02,6.20,6.33,6.15,6.21,43200,6.21
2012-12-31,6.06,6.25,6.00,6.09,49700,6.09
2012-12-28,6.16,6.20,6.02,6.08,57000,6.08
2012-12-27,6.25,6.30,6.15,6.21,26700,6.21
2012-12-26,6.28,6.31,6.17,6.22,45900,6.22
2012-12-24,6.25,6.43,6.25,6.36,8700,6.36
2012-12-21,6.42,6.56,6.17,6.21,64000,6.21
2012-12-20,6.45,6.69,6.45,6.48,28300,6.48
2012-12-19,6.43,6.55,6.43,6.49,31100,6.49
2012-12-18,6.43,6.53,6.36,6.42,25100,6.42
2012-12-17,6.68,6.68,6.38,6.43,77300,6.43
2012-12-14,6.76,6.85,6.60,6.62,49000,6.62
2012-12-13,6.80,6.87,6.70,6.72,15000,6.72
2012-12-12,7.04,7.05,6.75,6.80,33500,6.80
2012-12-11,6.75,7.20,6.75,6.93,244400,6.93
2012-12-10,6.66,6.97,6.61,6.66,72900,6.66
2012-12-07,6.64,6.75,6.50,6.61,34100,6.61
2012-12-06,6.79,6.94,6.51,6.66,26200,6.66
2012-12-05,7.05,7.25,6.70,6.75,78700,6.75
2012-12-04,6.99,7.50,6.99,7.03,41400,7.03
2012-12-03,7.15,7.16,6.90,7.02,76800,7.02
2012-11-30,6.93,7.23,6.77,7.07,114000,7.07
2012-11-29,6.90,6.95,6.57,6.84,176300,6.84
2012-11-28,6.66,6.69,6.25,6.43,90300,6.43
2012-11-27,6.80,6.97,6.55,6.64,59500,6.64
2012-11-26,6.38,6.72,6.25,6.56,87100,6.56
2012-11-23,6.49,6.54,6.20,6.24,59800,6.24
2012-11-21,6.50,6.65,6.31,6.43,86000,6.43
2012-11-20,7.33,7.65,6.41,6.49,651200,6.49
2012-11-19,6.30,6.70,6.27,6.59,67900,6.59
2012-11-16,6.25,6.43,6.17,6.29,40800,6.29
2012-11-15,6.31,6.56,6.22,6.31,45200,6.31
2012-11-14,6.39,6.55,6.21,6.29,42600,6.29
2012-11-13,6.48,6.64,6.18,6.33,64300,6.33
2012-11-12,6.63,6.63,6.41,6.46,16000,6.46
2012-11-09,6.33,6.70,6.15,6.57,35500,6.57
2012-11-08,6.50,6.64,6.23,6.26,22000,6.26
2012-11-07,6.65,6.70,6.35,6.43,15600,6.43
2012-11-06,6.64,6.77,6.59,6.66,29200,6.66
2012-11-05,6.50,6.98,6.50,6.68,56200,6.68
2012-11-02,6.32,6.50,6.32,6.35,25800,6.35
2012-11-01,6.31,6.40,6.27,6.40,21500,6.40
2012-10-31,6.30,6.42,6.25,6.32,88100,6.32
2012-10-26,6.38,6.57,6.19,6.31,61400,6.31
2012-10-25,6.82,6.82,6.35,6.40,100900,6.40
2012-10-24,7.03,7.03,6.76,6.81,79800,6.81
2012-10-23,6.82,7.11,6.59,6.97,159600,6.97
2012-10-22,6.54,6.82,6.50,6.81,99100,6.81
2012-10-19,6.77,6.77,6.42,6.49,94400,6.49
2012-10-18,6.39,6.41,6.13,6.36,129500,6.36
2012-10-17,6.96,6.96,6.14,6.49,281500,6.49
2012-10-16,7.17,7.28,6.90,7.12,54500,7.12
2012-10-15,7.32,7.36,7.15,7.22,37300,7.22
2012-10-12,7.45,7.49,7.22,7.33,16900,7.33
2012-10-11,7.36,7.53,7.35,7.40,34700,7.40
2012-10-10,7.53,7.56,6.98,7.37,179500,7.37
2012-10-09,7.83,7.83,7.50,7.58,117200,7.58
2012-10-08,7.99,8.07,7.80,7.81,52300,7.81
2012-10-05,7.92,8.04,7.83,7.96,81100,7.96
2012-10-04,8.09,8.09,7.75,7.96,91300,7.96
2012-10-03,8.03,8.16,7.68,8.07,127000,8.07
2012-10-02,8.65,8.65,7.90,8.03,178700,8.03
2012-10-01,9.50,9.80,8.51,8.54,719500,8.54
2012-09-28,7.80,8.37,7.54,8.34,123600,8.34
2012-09-27,7.46,7.98,7.39,7.82,80500,7.82
2012-09-26,7.92,7.94,7.41,7.49,138000,7.49
2012-09-25,8.63,8.80,7.76,7.94,214800,7.94
2012-09-24,8.87,9.08,8.53,8.68,208000,8.68
2012-09-21,8.76,9.24,8.66,8.80,272800,8.80
2012-09-20,8.62,8.98,8.52,8.76,122700,8.76
2012-09-19,8.85,8.93,8.35,8.68,182700,8.68
2012-09-18,8.67,9.13,8.64,8.89,239000,8.89
2012-09-17,8.64,9.04,8.51,8.67,137900,8.67
2012-09-14,8.41,9.19,8.11,8.74,440600,8.74
2012-09-13,8.39,8.75,8.17,8.40,291300,8.40
2012-09-12,9.20,9.25,8.08,8.27,598400,8.27
2012-09-11,8.92,9.64,8.61,9.17,1420700,9.17
2012-09-10,7.25,8.76,7.16,8.52,1412000,8.52
2012-09-07,6.99,7.15,6.89,6.91,135700,6.91
2012-09-06,6.90,6.94,6.78,6.85,49200,6.85
2012-09-05,6.82,6.97,6.73,6.95,33200,6.95
2012-09-04,6.94,6.99,6.67,6.78,24000,6.78
2012-08-31,7.04,7.09,6.75,6.93,72200,6.93
2012-08-30,6.82,7.20,6.65,7.00,181200,7.00
2012-08-29,6.86,7.49,6.57,6.78,425700,6.78
2012-08-28,6.75,6.85,6.40,6.78,36500,6.78
2012-08-27,6.67,6.81,6.45,6.70,47100,6.70
2012-08-24,6.82,7.00,6.55,6.74,46600,6.74
2012-08-23,7.05,7.05,6.61,6.77,113200,6.77
2012-08-22,6.40,6.66,6.36,6.61,65100,6.61
2012-08-21,6.90,7.01,6.35,6.65,71800,6.65
2012-08-20,7.00,7.00,6.76,6.90,67200,6.90
2012-08-17,7.07,7.49,6.90,7.00,189100,7.00
2012-08-16,7.00,7.08,6.98,7.00,87500,7.00
2012-08-15,6.98,7.08,6.90,7.01,82600,7.01
2012-08-14,7.05,7.15,6.98,7.03,205600,7.03
2012-08-13,6.97,7.10,6.86,7.00,263300,7.00
2012-08-10,6.70,7.06,6.70,6.93,1233700,6.93
2012-08-09,8.69,8.93,7.77,8.20,153200,8.20
2012-08-08,8.83,9.20,8.46,8.46,90700,8.46
2012-08-07,9.49,9.49,8.55,8.91,64500,8.91
2012-08-06,9.90,10.25,8.88,9.32,239900,9.32
2012-08-03,8.90,8.90,8.00,8.47,59500,8.47
2012-08-02,9.10,9.24,8.48,8.49,31900,8.49
2012-08-01,10.00,10.00,8.59,9.01,65700,9.01
2012-07-31,9.74,10.17,9.05,9.25,110100,9.25
2012-07-30,10.00,10.25,9.60,9.80,144100,9.80
2012-07-27,10.70,10.78,9.95,10.01,120000,10.01
2012-07-26,11.38,11.38,10.40,10.73,160200,10.73
2012-07-25,12.86,13.69,11.00,11.44,736700,11.44
2012-07-24,10.55,11.20,9.90,10.05,126300,10.05
2012-07-23,9.99,12.50,9.60,10.55,381000,10.55
2012-07-20,10.20,10.45,9.63,10.19,63800,10.19
2012-07-19,10.91,10.91,9.60,10.26,239100,10.26
2012-07-18,9.75,10.93,9.08,9.90,522300,9.90
2012-07-17,11.00,11.00,8.66,9.40,299700,9.40
2012-07-16,12.98,13.15,10.95,11.03,379500,11.03
2012-07-13,13.60,14.54,12.00,12.68,788400,12.68
2012-07-12,10.90,14.01,10.40,12.66,1549300,12.66
2012-07-11,13.69,17.25,11.09,11.41,2495400,11.41
2012-07-10,9.55,14.54,9.05,13.30,1675000,13.30
2012-07-09,6.39,10.75,5.00,9.65,908800,9.65
2012-07-06,3.50,5.37,3.50,4.99,109000,4.99
2012-07-05,3.60,3.60,2.75,3.01,14600,3.01
2012-07-03,3.70,3.70,3.36,3.60,20800,3.60
2012-07-02,3.43,3.75,3.43,3.70,2400,3.70
2012-06-29,4.15,4.15,2.50,3.26,19100,3.26
2012-06-28,4.95,4.99,4.50,4.50,4100,4.50
2012-06-27,4.75,4.75,4.75,4.75,300,4.75
2012-06-26,4.75,4.75,4.75,4.75,000,4.75
2012-06-25,4.75,4.75,4.75,4.75,000,4.75
2012-06-22,5.00,5.51,4.75,4.75,2600,4.75
2012-06-21,5.30,5.33,5.30,5.30,1200,5.30
2012-06-20,5.30,5.45,5.30,5.30,2100,5.30
2012-06-19,5.70,5.70,5.70,5.70,100,5.70
2012-06-18,6.33,6.33,6.33,6.33,000,6.33
2012-06-15,6.33,6.33,6.33,6.33,000,6.33
2012-06-14,6.37,6.37,6.33,6.33,200,6.33
2012-06-13,6.47,6.47,6.47,6.47,000,6.47
2012-06-12,6.47,6.47,6.47,6.47,100,6.47
2012-06-11,6.00,6.00,6.00,6.00,900,6.00
2012-06-08,6.00,6.00,6.00,6.00,000,6.00
2012-06-07,6.00,6.00,6.00,6.00,2500,6.00
2012-06-06,6.03,6.05,6.00,6.00,1000,6.00
2012-06-05,6.27,6.27,6.27,6.27,000,6.27
2012-06-04,6.99,6.99,6.00,6.27,1600,6.27
2012-06-01,5.50,6.99,5.50,6.99,1400,6.99
2012-05-31,5.29,5.29,5.01,5.01,1100,5.01
2012-05-30,6.00,6.00,6.00,6.00,000,6.00
2012-05-29,6.00,6.00,6.00,6.00,400,6.00
2012-05-25,6.00,6.00,6.00,6.00,300,6.00
2012-05-24,6.50,6.50,6.50,6.50,000,6.50
2012-05-23,6.50,6.50,6.50,6.50,000,6.50
2012-05-22,6.50,6.50,6.50,6.50,000,6.50
2012-05-21,6.50,6.50,6.50,6.50,1100,6.50
2012-05-18,6.75,6.75,6.75,6.75,100,6.75
2012-05-17,6.50,6.50,6.50,6.50,200,6.50
2012-05-16,6.50,6.50,6.50,6.50,000,6.50
2012-05-15,6.78,6.78,6.50,6.50,900,6.50
2012-05-14,7.50,7.50,7.50,7.50,000,7.50
2012-05-11,7.50,7.50,7.50,7.50,000,7.50
2012-05-10,7.50,7.50,7.50,7.50,000,7.50
2012-05-09,7.50,7.50,7.50,7.50,000,7.50
2012-05-08,7.50,7.50,7.50,7.50,400,7.50
2012-05-07,7.01,7.01,7.01,7.01,000,7.01
2012-05-04,7.01,7.01,7.01,7.01,000,7.01
2012-05-03,7.01,7.01,7.01,7.01,000,7.01
2012-05-02,7.03,7.95,7.00,7.01,4300,7.01
2012-05-01,6.90,7.86,6.90,7.86,200,7.86
2012-04-30,7.89,7.89,7.35,7.35,1400,7.35
2012-04-27,6.88,6.88,6.88,6.88,100,6.88
2012-04-26,7.50,7.50,7.50,7.50,000,7.50
2012-04-25,7.50,7.50,7.50,7.50,000,7.50
2012-04-24,7.50,7.50,7.50,7.50,000,7.50
2012-04-23,7.50,7.50,7.50,7.50,000,7.50
2012-04-20,7.28,7.50,6.30,7.50,400,7.50
2012-04-19,7.25,7.25,7.25,7.25,000,7.25
2012-04-18,7.25,7.25,7.25,7.25,000,7.25
2012-04-17,7.25,7.25,7.25,7.25,000,7.25
2012-04-16,7.25,7.25,7.25,7.25,000,7.25
2012-04-13,7.25,7.25,7.25,7.25,000,7.25
2012-04-12,7.25,7.25,7.25,7.25,000,7.25
2012-04-11,7.25,7.25,6.50,7.25,1000,7.25
2012-04-10,7.80,8.00,7.50,7.50,2200,7.50
2012-04-09,8.05,8.05,8.05,8.05,600,8.05
2012-04-05,8.50,8.50,8.50,8.50,000,8.50
2012-04-04,8.32,8.50,8.25,8.50,1500,8.50
2012-04-03,8.85,8.85,8.00,8.33,7400,8.33
2012-04-02,8.85,8.85,8.85,8.85,000,8.85
2012-03-30,8.75,8.85,8.75,8.85,600,8.85
2012-03-29,9.00,9.00,9.00,9.00,600,9.00
2012-03-28,9.15,9.15,8.75,8.75,2000,8.75
2012-03-27,9.00,9.93,9.00,9.15,8900,9.15
2012-03-26,8.52,8.76,8.50,8.75,1800,8.75
2012-03-23,8.51,9.50,8.51,9.00,7800,9.00
2012-03-22,8.89,9.50,8.75,8.75,2600,8.75
2012-03-21,9.89,9.89,8.85,8.85,3600,8.85
2012-03-20,10.31,10.39,9.10,9.27,9900,9.27
2012-03-19,11.90,11.90,10.30,10.48,3900,10.48
2012-03-16,12.00,12.00,10.05,10.90,13800,10.90
2012-03-15,10.55,11.03,10.00,10.02,12300,10.02
2012-03-14,11.03,11.03,10.51,10.54,4500,10.54
2012-03-13,11.58,12.00,10.89,11.00,3400,11.00
2012-03-12,14.00,14.00,11.02,11.78,8600,11.78
2012-03-09,11.49,13.00,11.20,12.75,14600,12.75
2012-03-08,10.71,11.49,10.51,11.00,4500,11.00
2012-03-07,10.76,12.00,10.50,11.98,4200,11.98
2012-03-06,13.77,14.45,10.50,10.50,5600,10.50
2012-03-05,14.79,14.79,13.80,14.00,1700,14.00
2012-03-02,19.00,19.00,15.00,15.00,4600,15.00
2012-03-01,14.75,22.90,14.25,19.48,1800,19.48
2012-02-29,15.00,15.50,15.00,15.13,600,15.13
2012-02-28,15.00,17.00,15.00,15.00,2100,15.00
2012-02-27,15.50,15.50,15.50,15.50,300,15.50
2012-02-24,13.60,14.42,13.60,14.03,1500,14.03
2012-02-23,14.10,15.00,14.00,14.00,1000,14.00
2012-02-22,14.02,14.50,14.02,14.50,300,14.50
2012-02-21,15.50,15.50,15.00,15.50,3000,15.50
2012-02-17,12.00,15.00,11.75,15.00,2700,15.00
2012-02-16,12.00,12.00,12.00,12.00,1700,12.00
